"id","name","prefix"
"32648","Information Security Journal","10.54654"
"32653","Associacao Brasileira de Pesquisa Biblica","10.54260"
"32655","Yayasan Pendidikan Penelitian Pengabdian Algero","10.54259"
"32658","Island Studies Journal","10.24043"
"32659","Technobius","10.54355"
"32661","Atlas Universitesi Tip ve Saglik Bilimleri Dergisi","10.54270"
"32662","ILIRIAS Research Institute","10.54379"
"32662","ILIRIAS Research Institute","10.54671"
"32663","African Medical Open Access Research Journal","10.54271"
"32664","Mormon Social Science Association","10.54587"
"32665","El Colegio de Tamaulipas","10.54511"
"32666","Gesellschaft fuer Angewandte Carabidologie e.V.","10.54336"
"32667","Institute for Research, Innovation, Science and Technology IIICyT","10.54798"
"32668","Association for Korean Shamanistic Studies","10.54269"
"32669","Czech Statistical Office","10.54694"
"32670","Universidad Nacional Intercultural de la Selva Central Juan Santos Atahualpa","10.54288"
"32672","Arkiva Dixhitale Elbasan","10.54273"
"32673","South African Society for Cultural History","10.54272"
"32674","Escola Superior do Ministerio Publico do Estado do Ceara","10.54275"
"32675","Sociedad Iberoamericana de Estudios Kierkegaardianos","10.54354"
"32676","Escola Nacional de Saude Publica","10.54274"
"32678","Centro Universitario de Juazeiro do Norte","10.54277"
"32679","Oral Health","10.54276"
"32682","Parliament of Malaysia","10.54313"
"32684","Soliton Publishing House","10.54359"
"32687","Sheba Region University","10.54582"
"32688","The Association of Professional Researchers and Academicians","10.54480"
"32689","Pokrajinski arhiv Maribor","10.54356"
"32690","Instituto Brasileiro de Ciencias Criminais","10.54415"
"32692","Future University in Egypt","10.54623"
"32699","Ikonion Journal of Mathematics","10.54286"
"32701","Linked Data Benchmark Council","10.54285"
"32702","Kementerian Pemuda dan Olahraga","10.54284"
"32707","Nam Dinh University of Nursing","10.54436"
"32708","Ediciones ROL, S.L.","10.55298"
"32709","Magallat al-lugat al-wazifiyat","10.54295"
"32710","InVisu UAR 3103 (CNRS-INHA)","10.54390"
"32711","Israeli Medical Association","10.54853"
"32713","Single Center of Intellectual Property","10.54303"
"32714","FastInfoService","10.54296"
"32715","Universitas Sulawesi Tenggara","10.54297"
"32717","STAI Taruna Surabaya","10.54298"
"32719","Star Journals","10.54420"
"32720","Association of Nurse Managers","10.54304"
"32721","GnosisWisdom SAC","10.54556"
"32722","Sri Lanka Institute of Information Technology","10.54389"
"32723","Higher Education and Oriental Studies","10.54435"
"32724","DOZ-Verlag Optische Fachveroffentlichung GmbH","10.54352"
"32726","Nervous System Surgery Society","10.54306"
"32728","Izzet Baysal Training and Research Hospital","10.54307"
"32729","Turkish Family Physicians Association","10.54308"
"32730","International Information Technology University","10.54309"
"32731","academyEX Education Ltd","10.54474"
"32732","Wales Centre for Public Policy - Cardiff University","10.54454"
"32736","Universidad Politecnica y Artistica del Paraguay","10.54360"
"32737","Unidad Academica de Tecnologia Educativa","10.54312"
"32738","Akademi Maritim Nusantara Banjarmasin","10.54315"
"32740","Avrasya Yazarlar Birligi","10.54316"
"32741","International Directed Evolution Competition","10.54374"
"32742","The Institution of Engineers, Malaysia","10.54552"
"32743","Instituto Tecnologico de la Produccion","10.54353"
"32744","King Mongkut's Institute of Technology Ladkrabang","10.55003"
"32745","Smart Education","10.54314"
"32746","Politeknik Angkatan Darat","10.54317"
"32753","The Research Institute of Police & Crime, Dongguk University","10.54321"
"32754","PT Lifescifi Akademia Utama","10.54518"
"32755","Prodi Arsitektur Universitas Pandanaran","10.54325"
"32756","APMEP - Associacao Portuguesa dos Mercados Publicos","10.54611"
"32757","Institute of Geology and Seismology","10.54326"
"32758","Universidad de Iberoamerica","10.54376"
"32759","Institut Transportasi dan Logistik Trisakti","10.54324"
"32760","Intercultural Research Institute","10.54405"
"32761","Asian Research Association","10.54392"
"32762","Aziz Fatimah Medical and Dental College","10.55279"
"32764","Alasadi Publisher","10.54323"
"32765","""IMS"" Vogosca","10.54327"
"32768","Francisk Skorina Gomel State University","10.54341"
"32769","LPPM Universitas Puangrimaggalatung","10.54339"
"32770","LPPM ITBis Lembah Dempo","10.54342"
"32771","Korea Society of Elementary Mathematics Education","10.54340"
"32773","National University of Architecture and Construction of Armenia","10.54338"
"32775","Kulutustutkimuksen seura","10.54333"
"32776","Finnish Mathematical Society","10.5186"
"32776","Finnish Mathematical Society","10.54330"
"32777","Suomen Kriminologinen Yhdistys","10.54332"
"32778","Keskiajan tutkimuksen seura Glossa ry","10.54334"
"32779","Ammatillisen koulutuksen tutkimusseura OTTU","10.54329"
"32780","Kasvinsuojeluseura ry","10.54335"
"32781","Suomen Historiallinen Seura","10.54331"
"32782","STT Satyabhakti Malang","10.54345"
"32783","Instituto de Historia Uruguay","10.54344"
"32784","CrossLinks International Publishers","10.54393"
"32785","Center for Educational Research, Seoul National University","10.54346"
"32787","Jigme Namgyel Engineering College, Royal University of Bhutan, Bhutan","10.54417"
"32788","Central Institute of Aviation Motors","10.54349"
"32791","Chechen State Pedagogical University","10.54351"
"32792","Institut Kesehatan Rajawali","10.54350"
"32803","Institute of Economic and Legal Studies","10.54358"
"32804","Yayasan Perludem","10.54490"
"32805","Department of Brahui, University of Balochistan, Quetta","10.54781"
"32806","Akademi Refraksi Optisi dan Optometry Gapopin","10.54363"
"32807","Advances in Artificial Intelligence and Machine Learning","10.54364"
"32809","Universitas Katolik Santo Thomas","10.54367"
"32810","Sekolah Tinggi Theologi Indonesia Manado","10.54369"
"32811","Vivekanand Education Society Institute of Management Studies and Research","10.54366"
"32812","Quing Publications","10.54368"
"32814","Instituto Integrado de Ciencia e Tecnologia - IN2","10.54372"
"32815","Ainara","10.54371"
"32816","Kyrgyz National University J. Balasagyn","10.58649"
"32817","Lembaga Intelektual Muda Maluku","10.54373"
"32818","National EMS Management Association","10.56068"
"32819","Area Study Centre (Russia, China & Central Asia)","10.54418"
"32827","Association of Agrometeorologists","10.54386"
"32828","Politeknik LPP","10.54387"
"32829","The Skeptics' Guide to Emergency Medicine","10.54532"
"32830","Badan Pengawas Obat dan Makanan","10.54384"
"32831","Korean Association of Rational Emotive and Cognitive Behavior Therapy","10.54382"
"32832","Asia Cultural Creativity Institute","10.54385"
"32834","Institute of Control Systems","10.54381"
"32836","Ho Chi Minh City University of Technology and Engineering","10.54644"
"32838","Karary University","10.54388"
"32839","Mada Center","10.54455"
"32840","Penerbit Universiti Teknikal Malaysia Melaka Press","10.54554"
"32841","Canadian Association of Naturopathic Doctors","10.54434"
"32847","Editora Barlavento","10.54400"
"32849","Revista Cientifica da FAMINAS","10.54397"
"32850","Astrakhan State University","10.54398"
"32851","Fundacao de Apoio a Pesquisa, Tecnologia e Inovacao","10.54399"
"32851","Fundacao de Apoio a Pesquisa, Tecnologia e Inovacao","10.69609"
"32852","LYRASIS","10.54514"
"32855","Korea National Park Research Institute","10.54406"
"32856","Dohara Publisher Open Access Journal","10.54402"
"32861","Pusat Studi Pentakosta Indonesia","10.54403"
"32862","Rabbinical Council of America","10.54469"
"32863","Balai Diklat Keagamaan Medan","10.54583"
"32864","Psi Beta","10.54581"
"32865","Panstwowa Akademia Nauk Stosowanych w Chelmie","10.54515"
"32866","Micro Eviorner","10.54458"
"32867","PT. Equator Sinar Akademia","10.54408"
"32868","Physiological Society of Nigeria","10.54548"
"32869","Donetsk National Technical University (DonNTU)","10.54407"
"32870","International Journal of Current Medical and Biological Science","10.54492"
"32871","STIKES Borneo Cendekia Medika","10.54411"
"32872","NAS RA Institute of Language after H. Acharyan","10.54412"
"32873","Association for Standardization and Accreditation in Paramedic Education","10.54409"
"32880","Perkumpulan Dosen Peneliti dan Penulis Indonesia (KODEPENA)","10.54423"
"32884","Institution ""Scientific and Research Institute of Fire Safety and Emergency Situations"" of the Ministry for Emergency Situations of the Republic of Belarus","10.54422"
"32887","Association for Theological Education in Southeast Asia","10.54424"
"32888","Competition Commission of India","10.54425"
"32890","Guncel Pazarlama Yaklasimlari ve Arastirmalari Dergisi","10.54439"
"32892","STIT Al-Urwatul Wutsqo Jombang","10.54437"
"32894","Sekolah Tinggi Keguruan dan Ilmu Pendidikan Banten","10.54438"
"32897","Research Centre Talent Development, Rotterdam University of Applied Sciences","10.54431"
"32900","Sekolah Tinggi Ilmu Kesehatan Adila di Kota Bandar Lampung","10.54444"
"32901","Korean Intraoperative Neuromonitoring Society","10.54441"
"32902","Integrated Business Faculty","10.54442"
"32903","Universitas Bhakti Kencana Tasikmalaya","10.54440"
"32904","CV. Radja Publika","10.54443"
"32905","Khulna University, Urban and Rural Planning Discipline","10.54470"
"32906","Boletim Campineiro de Geografia","10.54446"
"32907","LPPM-KI Akademi Analis Farmasi dan Makanan & Akademi Farmasi Putra Indonesia Malang","10.54445"
"32908","Zotarelli-Filho Scientific Works","10.54448"
"32909","Publishing house VKN","10.54449"
"32910","Vereniging voor Nederlandse Ontwikkelings-Psychologie (VNOP)","10.54447"
"32911","Instituto de Ecologia y Ciencias Ambientales (IECA)","10.54451"
"32912","Society of Radiographers of South Africa","10.54450"
"32913","Calvary Baptist Theological Seminary","10.54636"
"32918","Turkish Society of Microbiology","10.54453"
"32919","Beijing Clintile Information Technology (Hong Kong) Co., Limited","10.54457"
"32920","Kadim","10.54462"
"32921","Sekolah Tinggi Ilmu Kesehatan Muhammadiyah Lhokseumawe","10.54460"
"32922","Korean Medical Society of Soft Tissue","10.54461"
"32923","Jurusan Teknik Elektro Politeknik Negeri Ambon","10.54463"
"32924","The Neurofibromatosis Therapeutic Acceleration Program","10.54464"
"32925","STAI An-Nadwah Kuala Tungkal","10.54459"
"32926","Pioneer Publications","10.54475"
"32927","International Organization of Educators and Researchers Inc.","10.54476"
"32928","The Chromatographic Society","10.54516"
"32929","Global Academic Forum on Technology, Innovation And Management (GAFTIM)","10.54489"
"32930","The Independent Research Institute of Mongolia","10.54520"
"32935","Turkish Journal of Applied Social Work","10.54467"
"32936","State Research Institute of Organic Chemistry and Technology","10.54468"
"32937","Editora SORIAN","10.54466"
"32938","FOI-Commerce","10.54521"
"32940","International Journal of Trendy Research In Engineering and Technology","10.54473"
"32942","International School of Informatics and Management Jaipur","10.55399"
"32943","Udruga kineziologa Rijeka","10.54478"
"32944","Asia Pacific Academy of Science Pte. Ltd.","10.23812"
"32944","Asia Pacific Academy of Science Pte. Ltd.","10.54517"
"32949","BSE Press","10.54479"
"32950","Free International University of Moldova","10.54481"
"32951","Yayasan Inovasi Substansial Indonesia (SISIA)","10.54482"
"32953","Pusat Penelitian dan Pengabdian Pada Masyarakat, Politeknik Negeri Nusa Utara","10.54484"
"32954","Southern African Institute of Government Auditors","10.54483"
"32956","utb GmbH","10.54562"
"32956","utb GmbH","10.36198"
"32957","Institut Agama Islam Negeri Takengon","10.54604"
"32958","The Vascular Society of Great Britain and Ireland","10.54522"
"32960","Faculty of Social and Basic Sciences, Mohammad Ali Jinnah University","10.55750"
"32962","Canada Research Chair in Interpersonal Traumas and Resilience","10.54488"
"32965","Korea Petroglyphs Research Association","10.54494"
"32966","TROAS Uluslararasi Turizm Arastirmalari Dernegi","10.54493"
"32967","CryoLetters Limited Liability Partnership","10.54680"
"32972","NpJSC ""Astana Medical University""","10.54500"
"32973","Stanford Internet Observatory","10.54501"
"32974","Unidad Central del Valle del Cauca","10.54502"
"32976","Ministerio da Infraestrutura","10.54507"
"32978","University of Massachusetts Global","10.54977"
"32979","Adi Health+Wellness","10.54531"
"32980","The Wroblewski Library of the Lithuanian Academy of Sciences","10.54506"
"32981","E-palli","10.54536"
"32982","Professional Medical Association of Osteopathy and Manual Medicine Specialists ""Association of Osteopaths""","10.54504"
"32984","STUDIO NOA","10.34916"
"32986","Kuzbass Regional Institute for Vocational Education Development","10.54509"
"32988","“Ion Mincu” University of Architecture and Urban Planning","10.54508"
"32989","""St. Cyril and St. Methodius"" University of Veliko Tarnovo","10.54664"
"32991","The Journal of Risk Analysis and Crisis Response","10.54560"
"32992","Veda Publications","10.54513"
"32994","Eastern European Institute of Theology","10.29357"
"32995","International Engineering and Science Publications (IES)","10.54616"
"32996","Lithuanian University of Health Sciences","10.59803"
"33000","Fundacion ProAves de Colombia","10.54588"
"33001","Cordus","10.54614"
"33002","Pro Global Science Association","10.54609"
"33004","Hospital Clinica Biblica","10.55139"
"33005","Center for Study of Religion and Religious Tolerance","10.54561"
"33006","FCA PACTOR Editores, Lda.","10.54670"
"33007","Clinica Internacional","10.56838"
"33013","The Korean Academy of Implant Dentistry","10.54527"
"33014","BATHINVS Association","10.54524"
"33016","The Korea Academy of Global Business and Trade","10.54523"
"33017","Institut Bisnis dan Ekonomi Indonesia","10.54526"
"33018","Turkiye Bilisim Vakfi","10.54525"
